category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,brand_url,codCountry,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,url,id,model
beauty,Crayon à sourcils & Amplificateur,Popfeel Gel Pour Sourcils Imperméable Longue Tenue Anti-ternissement Maquillage Aux Yeux 4 Couleurs Marron Noir Café,8.41,16.67,USD,50,2133,false,,,"PH,TH,VN",04,03,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AB/D6/87c5616c-4112-4f00-bfe6-e8f10113e600.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AB/D6/87c5616c-4112-4f00-bfe6-e8f10113e600.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/86/CE/fc3f1263-0727-4160-8074-8c1ee8652694.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/86/CE/fc3f1263-0727-4160-8074-8c1ee8652694.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BA/7A/24620666-45aa-420f-b57b-f077a16f63db.jpg,https://fr.newchic.com/eyebrow-pencil-and-enhancers-4383/p-1144691.html,1144691,SKU645863
beauty,Autres outils,1 Paires De Sceaux Pour Sourcils Avec 3 Styles À Choisir Modèle À Poudre Outil Palette Pour Maquillage,9.59,18.81,USD,49,512,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/ED/7A/16a3a478-98c4-4370-bb30-9a9748129fb4.JPG,https://fr.newchic.com/other-makeup-tools-4016/p-1152319.html,1152319,SKU648638
beauty,Fond de teint,Tube Correcteur Longue Durée Black Tube,10.34,17.99,USD,43,61,false,,,TH,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A3/EC/f2bdc719-e848-45ae-bb5f-ea586b269d7c.jpg,https://fr.newchic.com/foundation-4376/p-1521965.html,1521965,SKUC78791
beauty,Soins corps,Crème Exfoliante Gommage Corps,31.99,63.99,USD,50,46,false,Daralis,,TH,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B9/52/20a42c79-d9f0-421c-8913-04892514a0be.jpg,https://fr.newchic.com/body-care-4326/p-1527581.html,1527581,SKUC78854
beauty,Pinceaux,Set de pinceau de maquillage,19.99,39.99,USD,50,65,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EE/1D/472be573-1ce1-4c3e-9d31-90a8f70ab518.jpg,https://fr.newchic.com/makeup-brushes-4008/p-1530985.html,1530985,SKUC90392
beauty,Soin visage,Savon naturel au charbon de bambou,7.99,15.99,USD,50,21,false,,,"ID,MY,TH",Noir,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/59/0B/3080d3b2-820c-4057-beb9-4c93690170f7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/59/0B/3080d3b2-820c-4057-beb9-4c93690170f7.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/89/37/1aa6f9ae-7662-4294-8ec8-e2dccd954e9c.jpg,https://fr.newchic.com/face-care-4328/p-1538673.html,1538673,SKUD05654
beauty,Soins corps,Papier ciré non tissé,12.99,26.99,USD,52,30,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/AB/FB/c01179bb-002b-4f51-a27b-baec8797df92.jpg,https://fr.newchic.com/body-care-4326/p-1538676.html,1538676,SKUD05605
beauty,Soins dentaires,Pâte dentifrice au charbon de bambou,23.56,42.13,USD,44,25,false,,,TH,Noir,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/70/ED/7d00733f-3149-44fa-bec8-2b99473a9883.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/70/ED/7d00733f-3149-44fa-bec8-2b99473a9883.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/D7/13/9d957683-9fd7-486a-933c-21b0b6386877.jpg,https://fr.newchic.com/teeth-care-5534/p-1538677.html,1538677,SKUD05667
beauty,Brosses & Peignes,Peigne pliable à tête d'huile portable,13.79,25.99,USD,47,16,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D0/51/55ca2c5a-b907-4676-ba11-a1307ac944b4.jpg,https://fr.newchic.com/brushes-and-combs-4154/p-1471936.html,1471936,SKUC00634
beauty,Soins corps,Coupe-ongles bébé électrique ,74.99,99.99,USD,25,8,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/2B/EE/eef1fd4c-cdf0-4a8a-871e-a254ac5b3a12.jpg,https://fr.newchic.com/body-care-4326/p-1484630.html,1484630,SKUC06389
beauty,Brosses & Peignes,Brosse à cheveux ionique électrique ,51.74,89.99,USD,43,28,false,Yueli,https://fr.newchic.com/yueli-brand-2073.html,"ID,MY,PH,SG,TH,VN",Purple,Pink,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/84/28/6dfd76f8-f60b-4b5a-afbe-d9784b0be459.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/84/28/6dfd76f8-f60b-4b5a-afbe-d9784b0be459.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/55/4D/a4dc4541-26bc-428a-bef1-dc1dc24b5b99.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/55/4D/a4dc4541-26bc-428a-bef1-dc1dc24b5b99.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/55/4D/a4dc4541-26bc-428a-bef1-dc1dc24b5b99.jpg,https://fr.newchic.com/yueli-brushes-and-combs-4154/p-1487763.html,1487763,SKUC35662
beauty,Soins corps,Éclaircir la crème réparatrice pour les aisselles,13.79,25.2,USD,45,49,false,,,TH,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0C/E9/bb1ef32b-abd4-4db9-bcf4-6fe344e15341.jpg,https://fr.newchic.com/body-care-4326/p-1489949.html,1489949,SKUC13772
beauty,Autres outils,Étui de pinceau noir outil cosmétique,3.95,7.61,USD,48,135,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/28/A0/f4fbd2e3-9392-c0fe-51d2-6cece43f3be4.jpg,https://fr.newchic.com/other-makeup-tools-4016/p-1068858.html,1068858,SKU374209
beauty,Tatouage temporel,Autocollants de tatouage de fleur de papillon 3D,5.99,11.98,USD,50,30,false,,,"PH,TH,VN",,,,,,,,https://fr.newchic.com/temporary-tattoos-4515/p-1077132.html,1077132,SKU458421
beauty,Mannequin pour pratiquer la coiffure,Mannequin pour pratiquer la coiffure à 30% cheveux humains bruns foncés,52.52,91.37,USD,43,421,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A9/BF/a5b63537-77ab-425b-1403-20f938f7e1d6.jpg,https://fr.newchic.com/hair-training-head-models-4287/p-1059874.html,1059874,SKU390318
beauty,Accessoires du tatouage,15RL 50Pcs Aiguilles pour tatouage en acier inoxydable jetable en stériles Rond Shader Liner,19.72,33,USD,40,19,false,,,"PH,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4C/78/89e4ac63-ddf5-3855-5c94-65a94c7ce483.jpg,https://fr.newchic.com/tattoo-accessories-4514/p-1025373.html,1025373,SKU238176
beauty,Faux cils,2Pcs QiBest Mascara,14.49,24.69,USD,41,872,false,,,TH,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/2B/31/aeb87ad3-8c3a-5304-3a6b-88637e36aa1b.jpg,https://fr.newchic.com/eyelashes-4382/p-1029869.html,1029869,SKU326436
beauty,Mannequin pour pratiquer la coiffure,30% de vrais cheveux longs de coiffure Mannequin Training Practice Head Salon With Clamp,59.94,118,USD,49,56,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B7/1C/9aafb510-8cd5-434f-a795-51a68ac445a8.jpg,https://fr.newchic.com/hair-training-head-models-4287/p-1036527.html,1036527,SKU340056
beauty,Autres outils,30ml Essence de traitement des ongles fongiques,11.49,21.99,USD,48,12,false,,,VN,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0F/8D/b6215757-ad0b-46a2-87a9-421677e21c63.jpeg,https://fr.newchic.com/other-nail-tools-4166/p-1441559.html,1441559,SKUB17824
beauty,Accessoires soin visage,Stylo crème de massage électrique pour les yeux,16.99,38.99,USD,56,34,false,,,"ID,MY,TH",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BD/0B/8a025d28-87f1-42d2-a0c3-eefdcd386828.jpg,https://fr.newchic.com/face-care-tools-5532/p-1441696.html,1441696,SKUB58227
beauty,Spa & Aromathérapie & Diffuseurs,Diffuseur d'aromathérapie d'USB de voiture à la maison,21.99,50.99,USD,57,24,false,,,"ID,MY,PH,SG,TH,VN",blanc,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/47/9A/821624e5-c7b2-42b3-ba0b-0afe44f45836.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/47/9A/821624e5-c7b2-42b3-ba0b-0afe44f45836.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/2A/8B/1a2f7ea6-c5fd-4fb9-88ef-7e5346810d10.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2A/8B/1a2f7ea6-c5fd-4fb9-88ef-7e5346810d10.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4F/76/d078ec60-dc12-4d98-80b7-96d0c215da79.jpg,https://fr.newchic.com/spa-and-aromatherapy-and-humidifier-4377/p-1441853.html,1441853,SKUB58700
beauty,Lisseurs des cheveux,Peigne de massage électrique,29.99,0,USD,0,7,false,,,"ID,MY,PH,SG,TH,VN",Purple,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/95/52/5822f5cb-39d1-42a0-b792-d1b293a39d19.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/95/52/5822f5cb-39d1-42a0-b792-d1b293a39d19.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5E/E1/599a48b3-144c-495b-9b4c-38fc54a3e6ff.jpg,https://fr.newchic.com/hair-straighteners-4490/p-1643123.html,1643123,SKUE39992
beauty,Rasoirs & Pinces & Ciseaux de beauté,Trousse d'outils pour couper les sourcils,8.99,17.98,USD,50,1,false,,,"ID,MY,PH,SG,TH,VN",Black,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/90/01/662c6d11-cdde-4411-82ea-335de005fafc.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/90/01/662c6d11-cdde-4411-82ea-335de005fafc.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/82/23/1cb9e950-be53-473c-b605-3b913c43917f.jpg,https://fr.newchic.com/beauty-trimmers-and-tweezers-and-scissors-4032/p-1645400.html,1645400,SKUE53291
beauty,Health Care,75% de tampons de stérilisation de nettoyage de peau de maison de premiers secours d'alcool,6.31,12.38,USD,49,12,false, XLOONG,,VN,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8A/78/ddd4320e-9f5e-4973-8274-eff943ac7910.jpg,https://fr.newchic.com/health-care-9871/p-1651306.html,1651306,SKUE77621
beauty,Sports Equipments,Portable Yoga Pilates Circle,12.59,23.99,USD,48,19,false,,,"ID,MY,PH,SG,TH,VN",Purple,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A8/97/e62eee81-679e-4cfe-8c90-cf54e1513756.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A8/97/e62eee81-679e-4cfe-8c90-cf54e1513756.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5E/19/0a9bd6c4-631c-4ad9-8b71-377837023896.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5E/19/0a9bd6c4-631c-4ad9-8b71-377837023896.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/57/30/8e0775b2-8ada-41f5-9aad-f2d25b33331b.jpg,https://fr.newchic.com/sports-equipments-9908/p-1656667.html,1656667,SKUE82680
beauty,Health Care,Thermomètre électronique domestique ,17.81,29.8,USD,40,43,false,,,"ID,MY,PH,SG,TH,VN",Orange,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/14/78/6bede979-1b8d-4f0f-b173-2dddb7feeb3d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/14/78/6bede979-1b8d-4f0f-b173-2dddb7feeb3d.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/14/78/6bede979-1b8d-4f0f-b173-2dddb7feeb3d.jpg,https://fr.newchic.com/health-care-9871/p-1657722.html,1657722,SKUE81605
beauty,Daily Necessities,Tasse de voiture portable lingettes humides ,11.49,18.74,USD,39,40,false,,,VN,Gray,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/70/90/22010a3e-6966-4302-a64b-4a786aebcf74.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/70/90/22010a3e-6966-4302-a64b-4a786aebcf74.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BA/C6/d04f3540-c688-4539-8eaa-f352fd931307.jpg,https://fr.newchic.com/daily-necessities-9872/p-1658750.html,1658750,SKUE81897
beauty,Tondeuse pour poils,Tondeuse à cheveux professionnelle rechargeable USB Clipper,38.51,77.05,USD,50,9,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8E/66/de81b766-0fb8-45d5-9ba8-6b6aefb45ef5.jpg,https://fr.newchic.com/hair-trimmer-4901/p-1659278.html,1659278,SKUE80556
beauty,Épilateur,Dispositif d'épilation électrique étanche,56.34,99,USD,43,5,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/69/e6ec13c3-5fb3-43fe-8e02-39776a7ba99a.jpg,https://fr.newchic.com/epilator-4898/p-1659280.html,1659280,SKUE80548
beauty,Fers à friser pour cheveux,Bigoudi chauffant en céramique électrique,39.99,0,USD,0,10,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/45/44/e7e24615-290e-4e61-8986-5b3160602e29.jpg,https://fr.newchic.com/hair-curlers-4483/p-1659684.html,1659684,SKUE43047
beauty,Traitement des Cheveux & Cuir chevelu,Huile d'argan marocaine pure,11.49,23.74,USD,52,64,false,,,VN,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/09/F2/96aae106-0071-48b3-9215-433a0f5c47b6.jpg,https://fr.newchic.com/hair-and-scalp-treatments-4482/p-1434088.html,1434088,SKUB31626
beauty,Soins dentaires,Boîte transparente pour brosse à dents électrique ,13.79,23.99,USD,43,16,false,XIAOMI,https://fr.newchic.com/xiaomi-brand-520.html,"ID,MY,PH,SG,TH,VN",#01,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/11/76/b07ed23c-949f-4b0d-a3a1-016166473456.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/11/76/b07ed23c-949f-4b0d-a3a1-016166473456.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/D2/1B/6307c959-06f8-4157-87a9-04af256d8947.jpg,https://fr.newchic.com/xiaomi-teeth-care-5534/p-1581345.html,1581345,SKUD70175
beauty,Faux cils,Mascara Tube Rouge ,7.99,19.99,USD,60,28,false,,,TH,rouge,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/FD/B7/ec192993-8dd5-413a-9fa4-608cebde8cf6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/FD/B7/ec192993-8dd5-413a-9fa4-608cebde8cf6.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/0E/50/447747d7-a121-4bc1-be84-d475045dd9c6.jpg,https://fr.newchic.com/eyelashes-4382/p-1587636.html,1587636,SKUD61910
beauty,Accessoires soin visage,En face Blackhead Instrument,62.09,110.2,USD,44,22,false,Inface,https://fr.newchic.com/inface-brand-2248.html,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/03/7B/37218716-dd18-4016-ab76-8773be5d1b85.jpg,https://fr.newchic.com/inface-face-care-tools-5532/p-1560070.html,1560070,SKUD37216
beauty,Traitement des Cheveux & Cuir chevelu,Spray capillaire barbe ,12.99,26.99,USD,52,9,false,,,VN,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/D1/42/07b3311b-77d2-4f16-a7fb-9eedcea8d75f.jpg,https://fr.newchic.com/hair-and-scalp-treatments-4482/p-1561359.html,1561359,SKUD44287
beauty,Accessoires soin visage,Micro aiguille rouleau,41.99,83.98,USD,50,53,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B5/2D/c331cb85-40ea-4563-b3ec-4398e8a31be9.jpg,https://fr.newchic.com/face-care-tools-5532/p-1324645.html,1324645,SKU978953
beauty,Pinceaux,Ensemble de pinceaux de maquillage luxueux,35.99,71.99,USD,50,209,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/32/C1/c62467f2-ee34-456c-8143-820713dfecbe.jpg,https://fr.newchic.com/makeup-brushes-4008/p-1332510.html,1332510,SKUA07157
beauty,Soins des pieds,1 paire d'orteils de protection,5.85,10.18,USD,43,61,false,,,"ID,MY,PH,SG,TH,VN",blanc,Couleur de peau,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/79/25/1ec8b0af-02ca-4c6b-a73d-8b91f163e1f7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/79/25/1ec8b0af-02ca-4c6b-a73d-8b91f163e1f7.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7A/C7/6d52cff0-8a4f-4962-8049-e52ecfd8cb42.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7A/C7/6d52cff0-8a4f-4962-8049-e52ecfd8cb42.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/18/4A/6f47dd05-792c-4361-844a-e40b5c6d2d7a.jpg,https://fr.newchic.com/foot-care-4330/p-1339121.html,1339121,SKUA17018
beauty,Soin visage,20g réparent la crème d'acné,16.89,29.38,USD,43,291,false,,,TH,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EE/33/a16a15a1-c386-4373-aa07-7289c50eff73.jpg,https://fr.newchic.com/face-care-4328/p-1309679.html,1309679,SKU964819
beauty,Soin visage,24K or savon fait à la main,10.49,20.98,USD,50,68,false,,,"ID,MY,TH",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/33/3863d6c8-95f7-42bf-a8fc-06361027eba7.jpg,https://fr.newchic.com/face-care-4328/p-1311761.html,1311761,SKU982249
beauty,Nettoyeur pour ongles,Collecteur de poussière de clous de 25W,123.99,247.99,USD,50,13,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/90/96/48a883f7-a149-4e5d-8f02-6796f508743d.jpg,https://fr.newchic.com/nail-cleaner-4168/p-1314725.html,1314725,SKU950899
beauty,Lampe UV & LED,Lampe menée UV d'induction intelligente de 36W,44.84,77.99,USD,43,51,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E1/65/f9f2502f-27dc-4ff5-8477-256744d96955.JPG,https://fr.newchic.com/uv-and-led-lamp-4357/p-1315420.html,1315420,SKU979448
beauty,Eyeliner,Eyeliner Liquide Lisse Etanche,13.33,23.18,USD,43,96,false,,,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7E/46/06bc2cd6-2a33-4f91-9789-dbeb5e4bcffc.jpg,https://fr.newchic.com/eye-liner-4384/p-1342324.html,1342324,SKUA23755
beauty,Soin visage,Crème au collagène d'escargot,18.96,32.98,USD,43,84,false,,,"PH,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5A/25/19703495-9e1e-428c-a0c7-a2e7ba7d5eae.jpg,https://fr.newchic.com/face-care-4328/p-1355687.html,1355687,SKUA34850
beauty,Tondeuse pour poils,5 dans 1 tondeuse électrique pour hommes,59.99,119.98,USD,50,22,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F4/81/9fe7eb8d-4774-42d5-a6b2-eae5dc13b992.jpg,https://fr.newchic.com/hair-trimmer-4901/p-1283443.html,1283443,SKU916043
beauty,Traitement des Cheveux & Cuir chevelu,Cire de barbe pour hommes,20.77,36.9,USD,44,32,false,,,"PH,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B3/E6/f83b4e9f-a4a0-492c-a2b4-aedff5446f26.jpg,https://fr.newchic.com/hair-and-scalp-treatments-4482/p-1285740.html,1285740,SKU925203
beauty,Gloss à lèvres,Diamond Rouge à lèvres liquide brillant,8.99,17.99,USD,50,408,false,,,,01,02,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/94/EA/4b9281ac-37ee-43db-9a67-1d632449de70.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/94/EA/4b9281ac-37ee-43db-9a67-1d632449de70.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/07/A2/6fb08c6e-aa27-4f53-9d92-6727eeb16575.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/07/A2/6fb08c6e-aa27-4f53-9d92-6727eeb16575.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/03/8F/00bd43d6-8b2c-406e-823a-76e35f64cf14.jpg,https://fr.newchic.com/lip-gloss-4367/p-1286658.html,1286658,SKU937619
beauty,Eyeliner,Crayon Eyeliner liquide,10.34,17.99,USD,43,186,false,QIC,https://fr.newchic.com/qic-brand-1291.html,,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/88/85/04c18728-e25d-40c7-a22f-85946238e7fd.jpg,https://fr.newchic.com/qic-eye-liner-4384/p-1288685.html,1288685,SKU937605
beauty,Brosses & Peignes,Brosse à raser pour hommes,12.06,29.63,USD,59,21,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/82/51/5cfc4f99-2f78-4ac7-a70c-e7e7e7cb2b9a.jpg,https://fr.newchic.com/brushes-and-combs-4154/p-1293922.html,1293922,SKU903732
beauty,Lampe UV & LED,Lampe menée UV de clou d'USB de 36W,55.99,111.98,USD,50,37,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F6/90/889ea3e5-ac88-4b74-b8b2-7cb7c4c365eb.jpg,https://fr.newchic.com/uv-and-led-lamp-4357/p-1295720.html,1295720,SKU933968
beauty,Brosses & Peignes,Peigne antistatique à double face,14.59,25.38,USD,43,31,false,,,"ID,MY,PH,SG,TH,VN",Noir,marron,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/8A/3F/65906a62-8a2a-4ade-adba-3bd6b787a09d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8A/3F/65906a62-8a2a-4ade-adba-3bd6b787a09d.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/75/D3/c311cb3c-ec4b-4685-bf3a-363ab7d236ea.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/75/D3/c311cb3c-ec4b-4685-bf3a-363ab7d236ea.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/46/5E/87f50b3a-460b-4e4f-a981-5dff69b80232.jpg,https://fr.newchic.com/brushes-and-combs-4154/p-1296126.html,1296126,SKU956943
beauty,Soin visage,Crème yeux polypeptidique,15.51,26.98,USD,43,49,false,,,VN,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F8/28/be6d6732-c650-4bf8-889a-da0cb397ca21.jpg,https://fr.newchic.com/face-care-4328/p-1361850.html,1361850,SKUA47261
beauty,Lampe UV & LED,Machine de photothérapie des ongles,45.99,163.99,USD,72,5,false,,,"ID,MY,PH,SG,TH,VN",,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/C8/66a086f6-2051-4ea4-bcac-a6a9cb6b1a36.jpg,https://fr.newchic.com/uv-and-led-lamp-4357/p-1368450.html,1368450,SKU976467
beauty,Soins corps,Huile de massage pour le corps,9.99,19.98,USD,50,50,false,,,VN,,,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/35/CA/fd3c38ae-38c3-4fa9-bcff-995eb42dea94.jpeg,https://fr.newchic.com/body-care-4326/p-1369826.html,1369826,SKUA12677
beauty,Accessoires soin visage,Instrument de nettoyage des points noirs ,56.99,142.99,USD,60,66,false,,,"ID,MY,PH,SG,TH,VN",rouge,Jaune,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/78/6A/0e2d9309-3877-4f66-8a63-679e194a25d5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/78/6A/0e2d9309-3877-4f66-8a63-679e194a25d5.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/EE/5B/3dba4f8e-2ad7-4f53-8938-6aafd7c952f5.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EE/5B/3dba4f8e-2ad7-4f53-8938-6aafd7c952f5.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/78/6A/0e2d9309-3877-4f66-8a63-679e194a25d5.jpg,https://fr.newchic.com/face-care-tools-5532/p-1377872.html,1377872,SKUA60219
