category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,brand_url,codCountry,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,url,id,model
kids,Robes,Robe bohémienne à fleurs pour filles 6Y-15Y,21.18,43.03,USD,51,249,false,,,"ID,MY,PH,SG,TH,VN",Jaune,Marine,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A4/21/bfe550b2-34d0-4076-852c-84f122f08ed0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A4/21/bfe550b2-34d0-4076-852c-84f122f08ed0.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3A/5D/d019b822-288f-4095-a781-4114b83b4dcc.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/5D/d019b822-288f-4095-a781-4114b83b4dcc.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/5D/d019b822-288f-4095-a781-4114b83b4dcc.jpg,https://fr.newchic.com/dresses-4670/p-1288846.html,1288846,SKU923760
kids,Robes,Robes décontractées enceintes multicolores,17.13,46.91,USD,64,12,false,,,,Jaune,rouge,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C6/E2/eab9f7f1-09b2-4a90-b586-a33152783d76.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C6/E2/eab9f7f1-09b2-4a90-b586-a33152783d76.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/09/12/eb4b57fe-6c6a-447e-9e65-7c1eb74cfeca.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/09/12/eb4b57fe-6c6a-447e-9e65-7c1eb74cfeca.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/07/3C/f58bfa9f-09ce-4514-91a7-9f862f022879.jpg,https://fr.newchic.com/maternity-dresses-4706/p-1441262.html,1441262,SKUB61207
kids,Coutumes & Co-ords,3pcs costumes de pantalons pour garçons 2Y-11Y,34.39,71.99,USD,52,231,false,,,"ID,MY,PH,SG,TH,VN",Marine,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9A/44/9a46de90-ef5f-4a89-b29a-4f516079c8c3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9A/44/9a46de90-ef5f-4a89-b29a-4f516079c8c3.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9A/44/9a46de90-ef5f-4a89-b29a-4f516079c8c3.jpg,https://fr.newchic.com/boys-clothing-set-4935/p-1333197.html,1333197,SKUA07288
kids,Sweaters & Hoodies,Sweats À Capuche Enfants Pour 3Y-14Y,19.58,48.96,USD,60,25,false,,,,Noir,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/66/14/d8f98951-99a1-465a-8d49-2408c596b86d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/66/14/d8f98951-99a1-465a-8d49-2408c596b86d.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B5/DA/d8a28f69-4b9e-4273-aa15-442fc92727f3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B5/DA/d8a28f69-4b9e-4273-aa15-442fc92727f3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/66/14/d8f98951-99a1-465a-8d49-2408c596b86d.jpg,https://fr.newchic.com/girls-sweaters-and-hoodies-6171/p-1352185.html,1352185,SKUA39285
kids,Robes,Robe Grils Dot Tissée Pour 5-15Y,15.19,38.98,USD,61,18,false,,,,blanc,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3E/6D/2d9b10ac-fd48-4ee5-b3ca-5f4dee351636.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3E/6D/2d9b10ac-fd48-4ee5-b3ca-5f4dee351636.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3E/6D/2d9b10ac-fd48-4ee5-b3ca-5f4dee351636.jpg,https://fr.newchic.com/dresses-4670/p-1491641.html,1491641,SKUC20077
kids,Sweaters & Hoodies,Chandail de fleurs de broderie pour filles,27.27,85.9,USD,68,164,false,,,"ID,MY,PH,SG,TH,VN",Violet,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/55/B1/5a6d0cbd-b6f1-4a85-9c45-ea4d369c5e67.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/55/B1/5a6d0cbd-b6f1-4a85-9c45-ea4d369c5e67.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/76/5B/0aa8cacd-f9b5-45d4-88c7-4f84a3b21a12.jpg,https://fr.newchic.com/girls-sweaters-and-hoodies-6171/p-1245532.html,1245532,SKU852571
kids,Sweaters & Hoodies,Pulls bébé blanc bébé pulls,23.22,56.36,USD,59,183,false,,,,Blanc,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6A/E3/3a061408-81b0-4f1e-9fa1-0f05b1ef4bdf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6A/E3/3a061408-81b0-4f1e-9fa1-0f05b1ef4bdf.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/16/E4/586a384f-82bc-4290-8909-d5aa96ad1876.jpg,https://fr.newchic.com/girls-sweaters-and-hoodies-6171/p-1228579.html,1228579,SKU823767
kids,Brassières de grossesse,Soutien-gorge boutonné d'allaitement,18.48,46.65,USD,60,84,false,,,"ID,MY,PH,SG,TH,VN",Violet,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/33/EE/ff3d03d4-9b1b-4797-92e3-1d28cd05224e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/33/EE/ff3d03d4-9b1b-4797-92e3-1d28cd05224e.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1F/04/8cfc999c-ef24-4cfd-be4a-6ceb6c8ff726.jpeg,https://fr.newchic.com/maternity-bra-4855/p-1206158.html,1206158,SKU773526
kids,Brassières de grossesse,Brassière de grossesse en forme de U,12.02,27.99,USD,57,224,false,,,"ID,MY,PH,SG,TH,VN",Rose,Violet,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C0/C9/accec309-50a7-49f2-a52e-d7151f4ef502.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C0/C9/accec309-50a7-49f2-a52e-d7151f4ef502.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/08/16/47bf6f3c-c1ff-4984-9910-5b57dda9cf5e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/16/47bf6f3c-c1ff-4984-9910-5b57dda9cf5e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/56/B2/792bdd69-b81a-4c20-9756-41f26314aa6f.jpg,https://fr.newchic.com/maternity-bra-4855/p-1295327.html,1295327,SKU931129
kids,Brassières de grossesse,Soutien-gorge d'allaitement Anti-affaissement Bonnet 42dd sans Armature avec Fermeture sur le Devant,13.41,68.68,USD,81,715,false,,,"ID,MY,PH,SG,TH,VN",Nu,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D1/44/e0128a0f-5c18-4ce7-9ca1-b26774f610ac.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D1/44/e0128a0f-5c18-4ce7-9ca1-b26774f610ac.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/53/5A/0a496559-6292-4c95-b261-b9fe4bfb55e5.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/53/5A/0a496559-6292-4c95-b261-b9fe4bfb55e5.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/75/16/c7382af5-b51f-4432-af10-f425a38a5c3c.jpeg,https://fr.newchic.com/maternity-bra-4855/p-1199374.html,1199374,SKU749494
kids,Blousons & Vestes,Manteau à capuchon garçons d'impression filles imprimer pour 4Y-11Y,56.8,132.6,USD,57,104,false,,,"ID,MY,PH,SG,TH,VN",rouge,Violet,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/85/E1/2713e431-d07d-49ad-a0c5-f10d52ae7dff.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/85/E1/2713e431-d07d-49ad-a0c5-f10d52ae7dff.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/93/F9/803ccbd7-fa1d-4a1c-a400-c8985550b9fa.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/93/F9/803ccbd7-fa1d-4a1c-a400-c8985550b9fa.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/85/E1/2713e431-d07d-49ad-a0c5-f10d52ae7dff.jpg,https://fr.newchic.com/girls-outerwear-and-coats-4672/p-1362396.html,1362396,SKUA46079
kids,Brassières de grossesse,Soutien-gorge d'allaitement maternité sexy en dentelle,16.04,50.52,USD,68,160,false,,,"ID,MY,PH,SG,TH,VN",Beige,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/00/2F/c7cb216f-3ece-4cfb-8de5-efdf3d60b443.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/2F/c7cb216f-3ece-4cfb-8de5-efdf3d60b443.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B7/0A/6f605d67-5c3d-48bc-b4ef-3b2d12e82573.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B7/0A/6f605d67-5c3d-48bc-b4ef-3b2d12e82573.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B7/0A/6f605d67-5c3d-48bc-b4ef-3b2d12e82573.jpg,https://fr.newchic.com/maternity-bra-4855/p-1355890.html,1355890,SKUA34535
kids,Pantalons & Capris,Pantalon en coton confortable floral / solide,18.76,46.92,USD,60,96,false,,,"ID,MY,PH,SG,TH,VN",1,2,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AE/97/76fa16a5-caa3-4238-8450-d4d33f3e5951.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AE/97/76fa16a5-caa3-4238-8450-d4d33f3e5951.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C4/71/00a26a5b-bc9b-49cc-b1c8-dec10bfedd29.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C4/71/00a26a5b-bc9b-49cc-b1c8-dec10bfedd29.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AE/97/76fa16a5-caa3-4238-8450-d4d33f3e5951.jpg,https://fr.newchic.com/maternity-pants-and-capris-4704/p-1414723.html,1414723,SKUB17746
kids,Pantalons & Jupes,Legging Patchwork Fille Pour 4-11Y,15.4,39.77,USD,61,24,false,,,"ID,MY,PH,SG,TH,VN",Noir,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/18/9B/a7b3f70b-2389-4731-81fb-222259ffab8f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/18/9B/a7b3f70b-2389-4731-81fb-222259ffab8f.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/73/AA/4bf7c7d1-0d06-43e2-b4e0-e8fd01431419.jpg,https://fr.newchic.com/girls-bottoms-4671/p-1427219.html,1427219,SKUB31056
kids,Robes,Robe bohème à volants pour fille 4-15 ans,9.9,76.98,USD,87,91,false,,,,1,2,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9F/3E/079678ed-5336-49a0-809e-024936a05aff.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9F/3E/079678ed-5336-49a0-809e-024936a05aff.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D8/44/b74d3aed-f7f5-4fca-a9b8-fe7c423afd4f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D8/44/b74d3aed-f7f5-4fca-a9b8-fe7c423afd4f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4F/0C/f8fce110-a780-49b4-9b1d-1b514a217eda.jpg,https://fr.newchic.com/dresses-4670/p-1500196.html,1500196,SKUB96192
kids,Robes,Robe de soirée en dentelle à manches creuses pour 1-9Y,13.86,40.79,USD,66,135,false,Celmia,,"ID,MY,PH,SG,TH,VN",rouge,Bleu ciel,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E3/3C/247234ea-5692-44f6-a419-cd5b7436490f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E3/3C/247234ea-5692-44f6-a419-cd5b7436490f.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1B/B3/ea96aaa1-7d15-4984-b6af-5f353eb21298.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1B/B3/ea96aaa1-7d15-4984-b6af-5f353eb21298.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/99/66/08720a61-ed72-4a1b-9cb4-e446d3c4d200.jpg,https://fr.newchic.com/dresses-4670/p-1412741.html,1412741,SKU865815
kids,Maillots de bain,Maillot de bain fille sirène pour 4-13 ans,23.66,70.37,USD,66,59,false,,,,1,2,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/34/56/65733f05-89dc-48f8-89ac-b60e925753f4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/34/56/65733f05-89dc-48f8-89ac-b60e925753f4.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/63/FC/21f0fb00-1a86-4a8d-b3b9-6e34db5d4ab8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/63/FC/21f0fb00-1a86-4a8d-b3b9-6e34db5d4ab8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5E/1F/f24fdeff-17b9-49b5-8438-523e15a9dcd6.jpg,https://fr.newchic.com/girls-swimwear-5242/p-1449663.html,1449663,SKUB63917
kids,Pantalons & Jupes,Pantalons confortables filles florales pour 4Y-15Y,10.39,34.68,USD,70,102,false,,,"ID,MY,PH,SG,TH,VN",1,2,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B7/E8/8f198cc4-6621-4d6c-8c66-832021769fde.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B7/E8/8f198cc4-6621-4d6c-8c66-832021769fde.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B7/D6/94a26caf-341d-4a98-ab99-ea35fc6d34cd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B7/D6/94a26caf-341d-4a98-ab99-ea35fc6d34cd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/19/D7/cf3da8bc-62b3-4ffc-9e57-ba8a4cbe2d53.jpg,https://fr.newchic.com/girls-bottoms-4671/p-1349927.html,1349927,SKU972122
kids,Blousons & Vestes,Épaissir les manteaux de filles d'ouatine pour 3Y-15Y,36.58,77.52,USD,53,47,false,,,,Noir,Chocolat,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B5/02/257349e4-b755-4e29-9997-4ca079b1d6d7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B5/02/257349e4-b755-4e29-9997-4ca079b1d6d7.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/FB/B3/6cc3e55d-b355-4abe-9b74-311cfdb51997.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FB/B3/6cc3e55d-b355-4abe-9b74-311cfdb51997.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FB/B3/6cc3e55d-b355-4abe-9b74-311cfdb51997.jpg,https://fr.newchic.com/girls-outerwear-and-coats-4672/p-1400495.html,1400495,SKUA99430
kids,Tops & Tees,Haut de châle de maternité irrégulier avec un mot,22.84,56.08,USD,59,57,false,,,"ID,MY,PH,SG,TH,VN",Gray,Khaki,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7C/9B/cd4e10f0-6d18-4dec-9990-15f75931f65c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7C/9B/cd4e10f0-6d18-4dec-9990-15f75931f65c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/99/FA/377e3e24-07bc-49df-9d53-ba4476403488.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/99/FA/377e3e24-07bc-49df-9d53-ba4476403488.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7C/9B/cd4e10f0-6d18-4dec-9990-15f75931f65c.jpg,https://fr.newchic.com/tops-and-tees-4707/p-1527780.html,1527780,SKUC35382
kids,Pantalons & Jupes,"Jupe plissée à rayures pour filles, 2Y-9Y",14.39,33.99,USD,58,95,false,,,"ID,MY,PH,SG,TH,VN",rouge,vert,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E2/A6/69d3a4d2-2d4e-4092-82e1-d91eee4e8262.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E2/A6/69d3a4d2-2d4e-4092-82e1-d91eee4e8262.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E6/D0/597bec15-aa55-4869-a6d0-0500c3ae7e37.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E6/D0/597bec15-aa55-4869-a6d0-0500c3ae7e37.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7F/4F/86feb359-8a9f-4540-839c-d8ffe10da4b4.jpg,https://fr.newchic.com/girls-bottoms-4671/p-1268763.html,1268763,SKU891640
kids,Costume & Jupe-culotte,Manteau de pluie + Pantalon pour les enfants,38.42,121.02,USD,68,239,false,,,"ID,MY,PH,SG,TH,VN",Rose rouge,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/76/1A/5d0fcd43-69a3-449c-875f-afa990a95ef1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/76/1A/5d0fcd43-69a3-449c-875f-afa990a95ef1.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F5/F3/a2599483-5b91-4210-9582-9aa11ce285d3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F5/F3/a2599483-5b91-4210-9582-9aa11ce285d3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8E/4E/92a05731-b9f4-472f-81b2-0cac75468399.jpg,https://fr.newchic.com/girls-clothing-sets-4934/p-1243742.html,1243742,SKU847515
kids,Culottes de grossesse,Culotte de maternité taille haute en coton imprimé confortable avec dessin animé respirant,5.98,15.56,USD,62,56,false,,,,1,3,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/8B/26/347f4e15-46cf-482b-8953-8a43a511713f.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8B/26/347f4e15-46cf-482b-8953-8a43a511713f.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/2C/9A/821dee62-456d-4014-af9c-de8db68a447d.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2C/9A/821dee62-456d-4014-af9c-de8db68a447d.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/24/70/6af8b31b-7f76-4eb0-9178-9b414a462267.jpg,https://fr.newchic.com/maternity-panties-4853/p-1133007.html,1133007,SKU591511
kids,Costume & Jupe-culotte,Ensemble de manteaux d'hiver pour garçons de 2 à 7 ans,41.39,87.72,USD,53,48,false,,,,rouge,Bleu foncé,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AC/7F/6fb230b6-58b4-4474-a5ab-ce5841981bc1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AC/7F/6fb230b6-58b4-4474-a5ab-ce5841981bc1.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/52/98/72c73ad0-8893-4f88-a198-c854afd588bf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/98/72c73ad0-8893-4f88-a198-c854afd588bf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0D/5C/f836cd76-63b1-4321-8a8c-6b8d1064a408.jpg,https://fr.newchic.com/girls-clothing-sets-4934/p-1367233.html,1367233,SKUA54985
kids,Salopettes & Combinaisons,Motif de dessin animé bébé barboteuse pour 0-24m,15.19,37.98,USD,60,42,false,,,,01,02,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B9/A9/de4c9ead-8099-4122-9f96-e53115a8291b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B9/A9/de4c9ead-8099-4122-9f96-e53115a8291b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A4/84/31194ccf-78b3-4daa-b902-89357f8ecc58.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A4/84/31194ccf-78b3-4daa-b902-89357f8ecc58.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A4/84/31194ccf-78b3-4daa-b902-89357f8ecc58.jpg,https://fr.newchic.com/rompers-and-bodysuits-4702/p-1493065.html,1493065,SKUC20026
kids,Pantalons & Jupes,Jeans Filles Perles Filles Pour 4Y-15Y,22.02,45.9,USD,52,144,false,,,"ID,MY,PH,SG,TH,VN",Un jean bleu,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7D/67/ce6c638c-dbb1-4d46-937d-b1d5c520a261.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7D/67/ce6c638c-dbb1-4d46-937d-b1d5c520a261.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/54/97/2966b9b4-f320-4a96-a495-5af4c1be88ae.jpg,https://fr.newchic.com/girls-bottoms-4671/p-1347578.html,1347578,SKUA25690
kids,Salopettes & Combinaisons,Barboteuse en coton pour bébé 0-24M,18.76,45.88,USD,59,40,false,,,"ID,MY,PH,SG,TH,VN",White,Pink,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/DA/BB/0b971eea-e3c7-4a2d-8244-95e9847bce1b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/DA/BB/0b971eea-e3c7-4a2d-8244-95e9847bce1b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/0B/6D/2a0e4d45-f36c-45ed-9ae4-f4fa585c0e0f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/0B/6D/2a0e4d45-f36c-45ed-9ae4-f4fa585c0e0f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/62/FE/a05fa3ba-e87d-4fea-bbab-26f2f8fde91d.jpg,https://fr.newchic.com/rompers-and-bodysuits-4702/p-1543399.html,1543399,SKUD13534
kids,Tops & Tees,Tops à capuche de maternité de couleur unie,24.06,75.79,USD,68,219,false,,,"ID,MY,PH,SG,TH,VN",Noir,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C9/64/a55a96ab-6d58-4193-a1a6-8e867e1e42a3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C9/64/a55a96ab-6d58-4193-a1a6-8e867e1e42a3.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0B/7C/4fa3abfc-9d80-46d1-8cf1-45c0874f7016.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0B/7C/4fa3abfc-9d80-46d1-8cf1-45c0874f7016.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C8/10/387cc099-690b-4096-a72c-d92979d42647.jpg,https://fr.newchic.com/tops-and-tees-4707/p-1367238.html,1367238,SKUA47143
kids,Tops,T-shirt d'été bébé fille,13.63,42.94,USD,68,138,false,KIDS TALES,https://fr.newchic.com/kids-tales-brand-1453.html,"ID,MY,PH,SG,TH,VN",Jaune,vert,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9D/A3/0d4ae4bc-1871-4739-89ce-b06d485544a4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/A3/0d4ae4bc-1871-4739-89ce-b06d485544a4.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F0/82/e05fdecc-15e4-4427-816c-cfc174502dea.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F0/82/e05fdecc-15e4-4427-816c-cfc174502dea.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/A3/0d4ae4bc-1871-4739-89ce-b06d485544a4.jpg,https://fr.newchic.com/kids-tales-kids-tops-4719/p-1286551.html,1286551,SKU903528
kids,Robes,Robe de maternité en dentelle à col en V ,28.55,80.57,USD,65,55,false,,,,Vin rouge,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B7/B8/0273c075-c3b4-4d1c-9f88-737e738f1698.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B7/B8/0273c075-c3b4-4d1c-9f88-737e738f1698.JPG,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/86/647fd765-0739-44e3-9e62-20406c6ba040.jpg,https://fr.newchic.com/maternity-dresses-4706/p-1461599.html,1461599,SKUB77634
kids,Brassières de grossesse,Soutien-gorge de sport d'allaitement en coton pur,14.43,32.99,USD,56,48,false,,,,Rose,gris,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/75/A4/26c579ed-7114-4937-ae6e-c1120d824772.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/75/A4/26c579ed-7114-4937-ae6e-c1120d824772.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/02/89/b3f52233-a876-4c7c-9114-7f5878a7dec3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/02/89/b3f52233-a876-4c7c-9114-7f5878a7dec3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E6/0A/844bd5ed-86f9-41db-a337-44052f31a256.jpg,https://fr.newchic.com/maternity-bra-4855/p-1322815.html,1322815,SKU991112
